,Original Tweet ID,Reply ID
9867,1254481543759683584,1271210063475040256
9868,1254481543759683584,1271209022146834433
9869,1254481543759683584,1271208922863374338
9870,1254481543759683584,1271205836430422016
9871,1254481543759683584,1271198685389557761
9872,1254481543759683584,1271197668321177601
9873,1254481543759683584,1271197210412285952
9874,1254481543759683584,1271188478919729152
9875,1254481543759683584,1271188179773616128
9876,1254481543759683584,1271045417871069184
9877,1254481543759683584,1270295062908411904
9878,1254481543759683584,1270294837850525697
9879,1254481543759683584,1270294029952057344
9880,1254481543759683584,1270102802191101952
9881,1254481543759683584,1269389329346048001
9882,1254481543759683584,1268190421274054659
9883,1254481543759683584,1268006505648754688
9884,1254481543759683584,1268000907716853760
9885,1254481543759683584,1267750521009344512
9886,1254481543759683584,1267749331538329601
9887,1254481543759683584,1267748060886491136
9888,1254481543759683584,1267747739657367552
9889,1254481543759683584,1267604574069764096
9890,1254481543759683584,1267596567768453120
9891,1254481543759683584,1267588732326162434
9892,1254481543759683584,1267587089371205633
9893,1254481543759683584,1267586644997218304
9894,1254481543759683584,1267573585213710336
9895,1254481543759683584,1267572155367088133
9896,1254481543759683584,1267570965480792064
9897,1254481543759683584,1267569772331298817
9898,1254481543759683584,1267437555869417473
9899,1254481543759683584,1267436218607960064
9900,1254481543759683584,1267433689509703685
9901,1254481543759683584,1267403615993384961
9902,1254481543759683584,1267401581516865536
9903,1254481543759683584,1267401353967460352
9904,1254481543759683584,1267260854438973440
9905,1254481543759683584,1267238315448729601
9906,1254481543759683584,1267226615584395264
9907,1254481543759683584,1266596040062296064
9908,1254481543759683584,1266521071097962496
9909,1254481543759683584,1266520569568276482
9910,1254481543759683584,1266510119942012931
9911,1254481543759683584,1266509630437392385
9912,1254481543759683584,1266508639977852929
9913,1254481543759683584,1266505402788667392
9914,1254481543759683584,1266504155671130112
9915,1254481543759683584,1266503691311316992
9916,1254481543759683584,1266502902274756609
9917,1254481543759683584,1266501311031316486
9918,1254481543759683584,1266498631177105409
9919,1254481543759683584,1266497835794526208
9920,1254481543759683584,1266497571238920192
9921,1254481543759683584,1266496501984845825
9922,1254481543759683584,1266495850835922944
9923,1254481543759683584,1265636565293948928
9924,1254481543759683584,1265559316611969027
9925,1254481543759683584,1265558849806884870
9926,1254481543759683584,1265399188172369920
9927,1254481543759683584,1265396995667062785
9928,1254481543759683584,1265393587614740480
9929,1254481543759683584,1265391358677676032
9930,1254481543759683584,1265063679730597888
9931,1254481543759683584,1265062662993518592
9932,1254481543759683584,1265037602798759936
9933,1254481543759683584,1264819178717843456
9934,1239398218292748292,1479986200773423107
9935,1239398218292748292,1349066011136258049
9936,1239398218292748292,1290771042621968386
9937,1239398218292748292,1263273478511345672
9938,1239398218292748292,1254260781958467584
9939,1239398218292748292,1254081623353626624
9940,1239398218292748292,1253706296072777728
9941,1239398218292748292,1253706278318243840
9942,1239398218292748292,1253438130696437760
9943,1239398218292748292,1253352672280956931
9944,1239398218292748292,1253331107627429890
9945,1239398218292748292,1253191924501975040
9946,1239398218292748292,1253124652727185408
9947,1239398218292748292,1253124227349180419
9948,1239398218292748292,1253123167578513408
9949,1239398218292748292,1253115792385880064
9950,1239398218292748292,1253095134444617734
9951,1239398218292748292,1253092757817577472
9952,1239398218292748292,1253057170578370560
9953,1239398218292748292,1253056115949985795
9954,1239398218292748292,1253010318827159553
9955,1239398218292748292,1252989936652791808
9956,1239398218292748292,1252981125821149184
9957,1239398218292748292,1252965241165623296
9958,1239398218292748292,1252965223486586880
9959,1239398218292748292,1252904680583299078
9960,1239398218292748292,1252904663097229312
9961,1239398218292748292,1252904486999375873
9962,1239398218292748292,1249193032437633026
9963,1239398218292748292,1246815185743953920
9964,1239398218292748292,1246573927960203264
9965,1239398218292748292,1246205074210242560
9966,1239398218292748292,1246073391506841605
9967,1239398218292748292,1245459609793384448
9968,1239398218292748292,1245459487932035072
9969,1239398218292748292,1245442074360426496
9970,1239398218292748292,1245434336008122373
9971,1239398218292748292,1245424729390845952
9972,1239398218292748292,1245424227705958401
9973,1239398218292748292,1245421313864249345
9974,1239398218292748292,1245421012646162433
9975,1239398218292748292,1245376895560138757
9976,1239398218292748292,1243960628026445825
9977,1239398218292748292,1243960434975178752
9978,1239398218292748292,1243642978414899200
9979,1239398218292748292,1242676210611748868
9980,1239398218292748292,1242308529077121024
9981,1239398218292748292,1242228631155273728
9982,1239398218292748292,1241773837882138625
9983,1239398218292748292,1241773725286096896
9984,1239398218292748292,1241534676554125313
9985,1239398218292748292,1241522084737499136
9986,1239398218292748292,1241492155723440130
9987,1239398218292748292,1241422129326768128
9988,1239398218292748292,1241414851077046274
9989,1239398218292748292,1241177702314528769
9990,1239398218292748292,1241129947126730753
9991,1239398218292748292,1241110599230054400
9992,1239398218292748292,1241093219401818114
9993,1239398218292748292,1241092525554876418
9994,1239398218292748292,1241079009510916098
9995,1239398218292748292,1241074012194734081
9996,1239398218292748292,1241052933044699136
9997,1239398218292748292,1241051865799970817
9998,1239398218292748292,1241046974356271110
9999,1239398218292748292,1241045340054306817
10000,1239398218292748292,1241033421683666944
10001,1239398218292748292,1241022966634369024
10002,1239398218292748292,1241017206462390274
10003,1239398218292748292,1241005331251167233
10004,1239398218292748292,1240996556024745989
10005,1239398218292748292,1240996106827333634
10006,1239398218292748292,1240992735785627653
10007,1239398218292748292,1240992500212514816
10008,1239398218292748292,1240989829720145920
10009,1239398218292748292,1240972687209619457
10010,1239398218292748292,1240969049305231362
10011,1239398218292748292,1240966997569142786
10012,1239398218292748292,1240962345695940608
10013,1239398218292748292,1240960767891038213
10014,1247502111933431809,1247551398000156679
10015,1247502111933431809,1247541678526742529
10016,1247502111933431809,1247529074811006983
10017,1247502111933431809,1247523935723249676
10018,1247502111933431809,1247522221184020485
10019,1247502111933431809,1247508889060413441
10020,1247502111933431809,1247504936130183168
10021,1247502111933431809,1247504537901989889
10022,1247502111933431809,1247503899738726403
10023,1247502111933431809,1247503638920081408
10024,1247502111933431809,1247503543952605184
10025,1247502111933431809,1247503419281158144
10026,1247502111933431809,1247503224573173760
10027,1247502111933431809,1247503080922517504
10028,1247502111933431809,1247503032507600897
10029,1247502111933431809,1247502497461284870
10030,1254271633726062601,1254319740333498373
10031,1254271633726062601,1254318598526550016
10032,1254271633726062601,1254314539904049152
10033,1254271633726062601,1254286023573504005
10034,1254271633726062601,1254285610359181312
10035,1254271633726062601,1254282756596682759
10036,1254271633726062601,1254278853926678530
10037,1254271633726062601,1254278443371462657
10038,1254495050228260865,1530567779732099072
10039,1254495050228260865,1526667474317496321
10040,1254495050228260865,1526662698678726656
10041,1254495050228260865,1476222652960448519
10042,1254495050228260865,1476221888837963783
10043,1254495050228260865,1387459779229069317
10044,1254495050228260865,1387185780251037698
10045,1254495050228260865,1387083585513955333
10046,1254495050228260865,1387044828853071876
10047,1254495050228260865,1387036039882100740
10048,1254495050228260865,1387016427010502658
10049,1254495050228260865,1387014619844251649
10050,1254495050228260865,1387014366889926657
10051,1254495050228260865,1386812176971796482
10052,1254495050228260865,1386812073477345289
10053,1254495050228260865,1386811241784619012
10054,1254495050228260865,1386810978575261699
10055,1254495050228260865,1368621505081339904
10056,1254495050228260865,1320894681463619586
10057,1254495050228260865,1320887641374642176
10058,1254495050228260865,1320697633678217217
10059,1254495050228260865,1320696889176674304
10060,1254495050228260865,1289938319460184070
10061,1254495050228260865,1277375716611330048
10062,1254495050228260865,1276466999812665344
10063,1254495050228260865,1275619785771008000
10064,1254495050228260865,1274238924592836608
10065,1254495050228260865,1270874897753845762
10066,1254495050228260865,1270101679988408320
10067,1254495050228260865,1269507867477868544
10068,1254495050228260865,1268192768050020354
10069,1254495050228260865,1265651041661587457
10070,1254495050228260865,1265440657490862081
10071,1254495050228260865,1264667685515857920
10072,1254495050228260865,1263092499356278784
10073,1254495050228260865,1262770548511330305
10074,1254495050228260865,1262011537545293826
10075,1254495050228260865,1261020605735813120
10076,1254495050228260865,1261015647280136192
10077,1254495050228260865,1260673743313043463
10078,1254495050228260865,1260049337800962049
10079,1254495050228260865,1259961965608198150
10080,1254495050228260865,1259914390318583812
10081,1254495050228260865,1259608498440155137
10082,1254495050228260865,1259607671961006082
10083,1254495050228260865,1259539851432640516
10084,1254495050228260865,1259488593220980739
10085,1254495050228260865,1259405747479339009
10086,1254495050228260865,1259404889794523137
10087,1254495050228260865,1259404420992897024
10088,1254495050228260865,1259403298962055168
10089,1254495050228260865,1259332292964765697
10090,1254495050228260865,1259317269211107332
10091,1254495050228260865,1259228177555128320
10092,1254495050228260865,1259227699333210118
10093,1254495050228260865,1259226291468984320
10094,1254495050228260865,1259226053370920960
10095,1254495050228260865,1259175692408848384
10096,1254495050228260865,1259174999878967296
10097,1254495050228260865,1259174374676090880
10098,1254495050228260865,1259174246623981568
10099,1254495050228260865,1259173979761278979
10100,1254495050228260865,1259173145694679040
10101,1254495050228260865,1259172510492491778
10102,1254495050228260865,1259171709992808448
10103,1254495050228260865,1259170704815198209
10104,1254495050228260865,1259169909126451202
10105,1254495050228260865,1259169392040062979
10106,1254495050228260865,1259162674124001281
10107,1254495050228260865,1259162064930705408
10108,1254495050228260865,1259160985438490625
10109,1254495050228260865,1259159862463860736
10110,1254495050228260865,1259123292885131264
10111,1254495050228260865,1259122346318757890
10112,1254495050228260865,1259121595349696512
10113,1254495050228260865,1259120963419078657
10114,1254495050228260865,1259109628836806657
10115,1254495050228260865,1259109364453048320
10116,1254495050228260865,1259050063592112128
10117,1252930496037822464,1278144535776964608
10118,1252930496037822464,1278086968249929728
10119,1252930496037822464,1263875365891497985
10120,1252930496037822464,1255984840639471617
10121,1252930496037822464,1255363094647320576
10122,1252930496037822464,1255139482266812416
10123,1252930496037822464,1254677158317998080
10124,1252930496037822464,1254383686063194115
10125,1252930496037822464,1254272249680457733
10126,1252930496037822464,1254225714137624578
10127,1252930496037822464,1254214942972096512
10128,1252930496037822464,1254036761363255296
10129,1252930496037822464,1253953361390387200
10130,1252930496037822464,1253950561705062400
10131,1252930496037822464,1253950337192353792
10132,1252930496037822464,1253889648100667393
10133,1252930496037822464,1253863737024483328
10134,1252930496037822464,1253810174952968197
10135,1252930496037822464,1253808948500717568
10136,1252930496037822464,1253805568931872772
10137,1252930496037822464,1253801772453224454
10138,1252930496037822464,1253800785873272832
10139,1252930496037822464,1253793915854938112
10140,1252930496037822464,1253783196044574720
10141,1252930496037822464,1253680161431736320
10142,1252930496037822464,1253678720629370881
10143,1252930496037822464,1253674352085659648
10144,1252930496037822464,1253672805066891269
10145,1252930496037822464,1253669567114522625
10146,1252930496037822464,1253663783660199937
10147,1252930496037822464,1253663323318562817
10148,1252930496037822464,1253654450453057539
10149,1252930496037822464,1253611975264927744
10150,1252930496037822464,1253580832150892544
10151,1252930496037822464,1253543924494299136
10152,1252930496037822464,1253536565135056896
10153,1252930496037822464,1253507144827035648
10154,1252930496037822464,1253487199955255296
10155,1252930496037822464,1253483264502718464
10156,1252930496037822464,1253466235234390022
10157,1252930496037822464,1253445054041067520
10158,1252930496037822464,1253406925498302473
10159,1252930496037822464,1253403769322254338
10160,1252930496037822464,1253401312865075202
10161,1252930496037822464,1253371535416532996
10162,1252930496037822464,1253349330536275969
10163,1252930496037822464,1253343408669757440
10164,1252930496037822464,1253330658438475776
10165,1252930496037822464,1253330514687057922
10166,1252930496037822464,1253330209933160453
10167,1252930496037822464,1253330208863608833
10168,1252930496037822464,1253329496301662211
10169,1252930496037822464,1253328452251344896
10170,1252930496037822464,1253324286900592642
10171,1252930496037822464,1253323985787342851
10172,1252930496037822464,1253318642789310472
10173,1252930496037822464,1253306222674972673
10174,1252930496037822464,1253305992198176768
10175,1252930496037822464,1253305188368203777
10176,1252930496037822464,1253304500514951171
10177,1252930496037822464,1253304218175320064
10178,1252930496037822464,1253300802044772352
10179,1252930496037822464,1253300500285423616
10180,1254947578635931648,1270707739061338113
10181,1254947578635931648,1260207527192596480
10182,1254947578635931648,1257775913602887681
10183,1254947578635931648,1257069596588281859
10184,1254947578635931648,1256731021111771137
10185,1254947578635931648,1256542395358838784
10186,1254947578635931648,1256244178125717506
10187,1254947578635931648,1256212045889970176
10188,1254947578635931648,1256146246844272640
10189,1254947578635931648,1256059676795396097
10190,1254947578635931648,1256019364752416768
10191,1254947578635931648,1256013844394192896
10192,1254947578635931648,1255963848974139394
10193,1254947578635931648,1255913257820475392
10194,1257358106671157262,1257398956319027209
10195,1257358106671157262,1257395114147790848
10196,1257358106671157262,1257386975860064257
10197,1257358106671157262,1257368905460432896
10198,1251181567344611330,1251189519606571008
10199,1252770301093560322,1259816428150165504
10200,1252770301093560322,1252942041622777857
10201,1252770301093560322,1252842806705483784
10202,1252770301093560322,1252827310501195776
10203,1252770301093560322,1252809340001480706
10204,1252770301093560322,1252806865295011840
10205,1252770301093560322,1252805705708392448
10206,1252770301093560322,1252803812332466176
10207,1252770301093560322,1252802432838496258
10208,1252770301093560322,1252801074685071361
10209,1252770301093560322,1252801014442295296
10210,1252770301093560322,1252788221047533569
10211,1254113219079278592,1254869073718108163
10212,1242075287967485953,1242654877425078272
10213,1242075287967485953,1242374252222767104
10214,1242075287967485953,1242347182423805952
10215,1242075287967485953,1242345789344505857
10216,1242075287967485953,1242271543482253318
10217,1242075287967485953,1242179210699059203
10218,1242075287967485953,1242175881856114698
10219,1242075287967485953,1242170992010510336
10220,1242075287967485953,1242115888603492354
10221,1242075287967485953,1242107753960574977
10222,1242075287967485953,1242105374821486594
10223,1242075287967485953,1242104028953219078
10224,1242075287967485953,1242103813089058816
10225,1242075287967485953,1242103109771341826
10226,1242075287967485953,1242102533285220352
10227,1242075287967485953,1242102388061646849
10228,1242075287967485953,1242101661201387520
10229,1242075287967485953,1242101557606223873
10230,1242075287967485953,1242101254668480514
10231,1242075287967485953,1242098956055633921
10232,1242075287967485953,1242098187332014081
10233,1242075287967485953,1242097994104582146
10234,1242075287967485953,1242097476091416577
10235,1242075287967485953,1242097200978472961
10236,1242075287967485953,1242094952798212096
10237,1242075287967485953,1242094469878394880
10238,1242075287967485953,1242093777348489216
10239,1242075287967485953,1242093344836083719
10240,1242075287967485953,1242093193912635394
10241,1242075287967485953,1242092257974661122
10242,1242075287967485953,1242090039233789953
10243,1242075287967485953,1242088197795885057
10244,1242075287967485953,1242086673762009089
10245,1242075287967485953,1242085641627643905
10246,1242075287967485953,1242085299481481216
10247,1242075287967485953,1242083653816963073
10248,1242075287967485953,1242082760837042176
10249,1242075287967485953,1242081892880408577
10250,1242075287967485953,1242081362145767424
10251,1242075287967485953,1242081153181310977
10252,1242075287967485953,1242077859323064320
10253,1242075287967485953,1242077661985304579
10254,1242075287967485953,1242076894574415879
10255,1242075287967485953,1242076872692903936
10256,1242075287967485953,1242075984527949824
10257,1250382459952222209,1250716183784943616
10258,1247953910146519042,1418271685749481472
10259,1247953910146519042,1270835218853900289
10260,1247953910146519042,1268485926163972103
10261,1247953910146519042,1251181738669244416
10262,1247953910146519042,1251177970141724674
10263,1247953910146519042,1251177368342999040
10264,1247953910146519042,1251060745384660992
10265,1247953910146519042,1249734192625143809
10266,1247953910146519042,1249590594944598016
10267,1247953910146519042,1249361871595016194
10268,1247953910146519042,1249360974156632065
10269,1247953910146519042,1249282412493844482
10270,1247953910146519042,1249146596819943424
10271,1247953910146519042,1248938634511888385
10272,1247953910146519042,1248864844834578433
10273,1247953910146519042,1248836430874509312
10274,1247953910146519042,1248739730499436545
10275,1247953910146519042,1248731462494453762
10276,1247953910146519042,1248672981930381313
10277,1247953910146519042,1248646051214565378
10278,1247953910146519042,1248643301902819329
10279,1247953910146519042,1248641055362355202
10280,1247953910146519042,1248640426644508675
10281,1247953910146519042,1248636007106465798
10282,1247953910146519042,1248620934572855302
10283,1247953910146519042,1248619633290047491
10284,1247953910146519042,1248618662644203527
10285,1247953910146519042,1248617556992077825
10286,1247953910146519042,1248617050903162880
10287,1247953910146519042,1248616293906825217
10288,1247953910146519042,1248612476695920640
10289,1247953910146519042,1248612058083373061
10290,1247953910146519042,1248611789656350724
10291,1247953910146519042,1248611220216676353
10292,1247953910146519042,1248610043601145857
10293,1247953910146519042,1248607382676090880
10294,1247953910146519042,1248606903925641216
10295,1247953910146519042,1248604309073195012
10296,1247953910146519042,1248603493172051973
10297,1247953910146519042,1248601346045104130
10298,1247953910146519042,1248592565420654593
10299,1247953910146519042,1248589763789160449
10300,1247953910146519042,1248589007128330240
10301,1247953910146519042,1248583183718846465
10302,1247953910146519042,1248571000230424577
10303,1247953910146519042,1248564562229628929
10304,1247953910146519042,1248554500757041153
10305,1247953910146519042,1248547808229146624
10306,1247953910146519042,1248545308813885440
10307,1247953910146519042,1248541546745602048
10308,1247953910146519042,1248536179517071360
10309,1247953910146519042,1248530586966294528
10310,1247953910146519042,1248524891990753281
10311,1247953910146519042,1248524682929811466
10312,1247953910146519042,1248506374352404481
10313,1247953910146519042,1248503404806062080
10314,1247953910146519042,1248502862675447811
10315,1247953910146519042,1248498042048675840
10316,1247953910146519042,1248497096484769792
10317,1247953910146519042,1248494625666433025
10318,1247953910146519042,1248493805856153600
10319,1247953910146519042,1248488720468070402
10320,1247953910146519042,1248480143498031104
10321,1247953910146519042,1248478524249264128
10322,1247953910146519042,1248474972286115841
10323,1247953910146519042,1248470546997587968
10324,1247953910146519042,1248457809408094209
10325,1247953910146519042,1248452759205994496
10326,1247953910146519042,1248442025768300549
10327,1247953910146519042,1248410368306638848
10328,1247953910146519042,1248386226089897989
10329,1247953910146519042,1248386193470812161
10330,1247953910146519042,1248382347721863168
10331,1247953910146519042,1248379117193420801
10332,1247953910146519042,1248377684872187906
10333,1247953910146519042,1248373836841508870
10334,1247953910146519042,1248364021725704194
10335,1247953910146519042,1248351723636379649
10336,1247953910146519042,1248343481929666560
10337,1247953910146519042,1248334269279277057
10338,1247953910146519042,1248330839819198464
10339,1247953910146519042,1248330731434237954
10340,1247953910146519042,1248321013991059459
10341,1247953910146519042,1248320627716640770
10342,1247953910146519042,1248320411219243009
10343,1254327045019951104,1254961512231436294
10344,1254327045019951104,1254433373566746625
10345,1254327045019951104,1254415899941093377
10346,1254327045019951104,1254345844540665856
10347,1254327045019951104,1254333548435251200
10348,1257657223054057473,1336382119262744578
10349,1257657223054057473,1266363282794872833
10350,1246151086702055424,1246544013005656070
10351,1246151086702055424,1246543674755997707
10352,1246151086702055424,1246389069900328960
10353,1246151086702055424,1246162723425181697
10354,1246151086702055424,1246161710844719104
10355,1246151086702055424,1246160037321596931
10356,1246151086702055424,1246160030140940289
10357,1246151086702055424,1246159820648001536
10358,1246151086702055424,1246159102247665667
10359,1246151086702055424,1246157892652347394
10360,1246151086702055424,1246157597457162242
10361,1246151086702055424,1246157193902198785
10362,1246151086702055424,1246156416135639041
10363,1246151086702055424,1246156338000003073
10364,1246151086702055424,1246155715074576386
10365,1246151086702055424,1246154978386903041
10366,1246151086702055424,1246154631849394181
10367,1246151086702055424,1246154279766933505
10368,1246151086702055424,1246154081560866822
10369,1246151086702055424,1246153829374218240
10370,1247854465702559745,1374212790542536704
10371,1247854465702559745,1374210991240712192
10372,1247854465702559745,1374209898775515139
10373,1247854465702559745,1319541800919461888
10374,1247854465702559745,1317144831026728960
10375,1247854465702559745,1257036368003452928
10376,1247854465702559745,1254131954716459015
10377,1247854465702559745,1253965139214303232
10378,1247854465702559745,1253564035779497985
10379,1247854465702559745,1251247809090682880
10380,1247854465702559745,1251056928907644930
10381,1247854465702559745,1251055908576276480
10382,1247854465702559745,1250762103201452033
10383,1247854465702559745,1250586011735937025
10384,1247854465702559745,1250505191952089088
10385,1247854465702559745,1250504722869608449
10386,1247854465702559745,1250421716657926147
10387,1247854465702559745,1250418074441994240
10388,1247854465702559745,1250384682958667776
10389,1247854465702559745,1250188455264600065
10390,1247854465702559745,1250009225142640640
10391,1247854465702559745,1249839543290925059
10392,1247854465702559745,1249719815671087104
10393,1247854465702559745,1249651194009653248
10394,1247854465702559745,1249389383230332928
10395,1247854465702559745,1249302779581140994
10396,1247854465702559745,1249302055451328513
10397,1247854465702559745,1249182230074843136
10398,1247854465702559745,1249070675257692160
10399,1247854465702559745,1248981792230641670
10400,1247854465702559745,1248904634556723201
10401,1247854465702559745,1248889388114771968
10402,1247854465702559745,1248863297706889216
10403,1247854465702559745,1248784082823249923
10404,1247854465702559745,1248717738916433921
10405,1247854465702559745,1248673482218536964
10406,1247854465702559745,1248650620137091072
10407,1247854465702559745,1248649656508321793
10408,1247854465702559745,1248644082152415232
10409,1247854465702559745,1248627169967792130
10410,1247854465702559745,1248602089745334272
10411,1247854465702559745,1248596095216861184
10412,1247854465702559745,1248553418249076737
10413,1247854465702559745,1248552770136879106
10414,1247854465702559745,1248548712068124672
10415,1247854465702559745,1248545962961899525
10416,1247854465702559745,1248540848641454081
10417,1247854465702559745,1248540263091515392
10418,1247854465702559745,1248537875035099136
10419,1247854465702559745,1248535349212655617
10420,1247854465702559745,1248523366866313216
10421,1247854465702559745,1248508818264293377
10422,1247854465702559745,1248508360762298369
10423,1247854465702559745,1248501176665903113
10424,1247854465702559745,1248490793058197504
10425,1247854465702559745,1248482269859217410
10426,1247854465702559745,1248479346156683270
10427,1247854465702559745,1248468921356660743
10428,1247854465702559745,1248461654968295426
10429,1247854465702559745,1248435507366899713
10430,1247854465702559745,1248388047571320832
10431,1247854465702559745,1248385914117558274
10432,1247854465702559745,1248382152309215234
10433,1247854465702559745,1248378768604848129
10434,1247854465702559745,1248377770985455619
10435,1247854465702559745,1248377474762694658
10436,1247854465702559745,1248376716134735872
10437,1247854465702559745,1248374364703096834
10438,1247854465702559745,1248373528442867712
10439,1247854465702559745,1248372309498441728
10440,1247854465702559745,1248371126725521408
10441,1247854465702559745,1248370548368908288
10442,1247854465702559745,1248369040759939074
10443,1247854465702559745,1248366565659234308
10444,1247854465702559745,1248366137542230016
10445,1247854465702559745,1248360426871668739
10446,1247854465702559745,1248355665560711169
10447,1247854465702559745,1248355102143983619
10448,1247854465702559745,1248351626118729728
10449,1247854465702559745,1248342631052193792
10450,1247854465702559745,1248342085146640385
10451,1247854465702559745,1248327772008841216
10452,1247854465702559745,1248324805818007552
10453,1247854465702559745,1248324364623323138
10454,1247854465702559745,1248322038554660869
10455,1247854465702559745,1248321073101385729
10456,1247854465702559745,1248320785900539905
10457,1247854465702559745,1248312083294433280
10458,1247854465702559745,1248304439305342978
10459,1254322995952332802,1312753991370108928
10460,1254322995952332802,1312733861097492480
10461,1254322995952332802,1312733592301297665
10462,1254322995952332802,1312732911783882754
10463,1254322995952332802,1312732000793567233
10464,1254322995952332802,1312730470346612736
10465,1254322995952332802,1312729627408961537
10466,1254322995952332802,1312728803391737857
10467,1254322995952332802,1312714638602235904
10468,1254322995952332802,1269236794190704649
10469,1254322995952332802,1269236676234182658
10470,1254322995952332802,1266345061391798272
10471,1254322995952332802,1261927270228332545
10472,1254322995952332802,1261925559958986753
10473,1254322995952332802,1260017690317516802
10474,1254322995952332802,1258896258573275136
10475,1254322995952332802,1258132772595662850
10476,1254322995952332802,1258049198731059200
10477,1254322995952332802,1258048583858679808
10478,1254322995952332802,1257849773396234243
10479,1254322995952332802,1257725063652130817
10480,1254322995952332802,1257721087254822915
10481,1254322995952332802,1257640861774610434
10482,1254322995952332802,1257640188324569088
10483,1254322995952332802,1257467446853804032
10484,1254322995952332802,1257404742235545600
10485,1254322995952332802,1257387245197299718
10486,1254322995952332802,1257000895084138498
10487,1254322995952332802,1256915696287703041
10488,1254322995952332802,1256771117974421504
10489,1254322995952332802,1256315770918797312
10490,1254322995952332802,1256290938395205633
10491,1254322995952332802,1255776062371434496
10492,1254322995952332802,1255707471898750976
10493,1254322995952332802,1255591181570002947
10494,1254322995952332802,1255586302046670853
10495,1254322995952332802,1255585973490024448
10496,1254322995952332802,1255585060360794113
10497,1254322995952332802,1255481147229908994
10498,1254322995952332802,1255458204022198275
10499,1254322995952332802,1255332329742008322
10500,1254322995952332802,1255308084802662401
10501,1254322995952332802,1255305214908866562
10502,1254322995952332802,1255303054406094851
10503,1254322995952332802,1255300232637755392
10504,1254322995952332802,1255293493884452866
10505,1254322995952332802,1255291113998635009
10506,1254322995952332802,1255228398386937859
10507,1254322995952332802,1255222695974899720
10508,1254322995952332802,1255221900567097345
10509,1254322995952332802,1255200742438248450
10510,1254322995952332802,1255186808264028167
10511,1254322995952332802,1255165362858909696
10512,1254322995952332802,1255054857108676610
10513,1254322995952332802,1255026816449945600
10514,1254322995952332802,1254968237944692736
10515,1254322995952332802,1254935701109473281
10516,1254322995952332802,1254928768906539010
10517,1254322995952332802,1254927621265272832
10518,1254322995952332802,1254926490128572416
10519,1254322995952332802,1254924711366135808
10520,1254322995952332802,1254922188454584323
10521,1254322995952332802,1254897497945837570
10522,1254322995952332802,1254891176248766465
10523,1254322995952332802,1254890788556869632
10524,1254322995952332802,1254877420970110976
10525,1254322995952332802,1254847871804862464
10526,1254322995952332802,1254844175918514176
10527,1254322995952332802,1254839234340495360
10528,1254322995952332802,1254826601721839616
10529,1254322995952332802,1254825681927540736
10530,1254322995952332802,1254820082615648256
10531,1254322995952332802,1254815561369845760
10532,1254322995952332802,1254799836995620865
10533,1254322995952332802,1254790589595484160
10534,1254322995952332802,1254777896402513934
10535,1254322995952332802,1254772663559450630
10536,1254322995952332802,1254772218975809536
10537,1254322995952332802,1254760576879751169
10538,1254322995952332802,1254760503592747009
10539,1254322995952332802,1254749320173232135
10540,1256959728867069953,1257403038320508928
10541,1256959728867069953,1256981243582914560
10542,1256959728867069953,1256976267624304642
10543,1256959728867069953,1256964415364182018
10544,1256959728867069953,1256962034396205056
10545,1256959728867069953,1256960795709247489
10546,1256959728867069953,1256960107197448192
10547,1256959728867069953,1256959973520637954
10548,1251185023459483653,1492414494257160194
10549,1251185023459483653,1472204270858555395
10550,1251185023459483653,1472203054267174912
10551,1251185023459483653,1472202275183644678
10552,1251185023459483653,1412794899611652102
10553,1251185023459483653,1336733572389072899
10554,1251185023459483653,1335202866831749121
10555,1251185023459483653,1329909142253920257
10556,1251185023459483653,1327897790945476608
10557,1251185023459483653,1321595187756453890
10558,1251185023459483653,1320731609189011456
10559,1251185023459483653,1320731396822999041
10560,1251185023459483653,1320731223216578568
10561,1251185023459483653,1320731181206351873
10562,1251185023459483653,1320730864058306560
10563,1251185023459483653,1319657153200676867
10564,1251185023459483653,1317201893752438788
10565,1251185023459483653,1316150080181882883
10566,1251185023459483653,1314182052837810177
10567,1251185023459483653,1312239061344673792
10568,1251185023459483653,1310905539837263873
10569,1251185023459483653,1310164630929629189
10570,1251185023459483653,1309685891628138498
10571,1251185023459483653,1309553555834130433
10572,1251185023459483653,1309552911937011712
10573,1251185023459483653,1309552100733485056
10574,1251185023459483653,1309551945518964736
10575,1251185023459483653,1309551199482380288
10576,1251185023459483653,1309064423202598914
10577,1251185023459483653,1307172111639810049
10578,1251185023459483653,1307171797910028290
10579,1251185023459483653,1307170943069020161
10580,1251185023459483653,1307165014726447105
10581,1251185023459483653,1307081371752501256
10582,1251185023459483653,1306891090889498624
10583,1251185023459483653,1306459769431965697
10584,1251185023459483653,1306459361259085825
10585,1251185023459483653,1306387353683058689
10586,1251185023459483653,1306384853760385029
10587,1251185023459483653,1306384583701794816
10588,1251185023459483653,1306384371969134593
10589,1251185023459483653,1306362084385525768
10590,1251185023459483653,1306359865401651203
10591,1251185023459483653,1305157084581945344
10592,1251185023459483653,1301894192248094720
10593,1251185023459483653,1299196832636002304
10594,1251185023459483653,1297658932521865216
10595,1251185023459483653,1296311559765950466
10596,1251185023459483653,1295699855730528258
10597,1251185023459483653,1294673098772566016
10598,1251185023459483653,1293001008650555392
10599,1251185023459483653,1292487920570400769
10600,1251185023459483653,1292138311469764609
10601,1251185023459483653,1291538887786016768
10602,1251185023459483653,1290801255728574464
